"datainsights-results/data.gov.in/api/download/490a7584-0746-4591-b51b-77809707a8af.json","490a7584-0746-4591-b51b-77809707a8af","HIV Prevalence by State in Percentage - NFHS-3 (2005-06)"
"datainsights-results/data.gov.in/api/download/1d097b49-0799-446e-9082-ce91983e8c03.json","1d097b49-0799-446e-9082-ce91983e8c03","Date of Implementation of NFSA, Number Of Beneficiaries Identified Under National Food Security Act (NFSA) and Allocation of Foodgrains from 2014-15 to 2016-17 (as on April 2016) (From: Ministry of Consumer Affairs, Food and Public Distribution)"
"datainsights-results/data.gov.in/api/download/80061765-ae58-4c1c-bc40-a2d6b3fc1da4.json","80061765-ae58-4c1c-bc40-a2d6b3fc1da4","Disposal of IPC Criminal Cases by Police During 2015"
"datainsights-results/data.gov.in/api/download/0bc5ead8-b329-4577-8bf2-4c0c40c4b877.json","0bc5ead8-b329-4577-8bf2-4c0c40c4b877","All India and State Wise Area and Production of various Horticulture Crops"
"datainsights-results/data.gov.in/api/download/3544f6fd-7f82-42b6-937c-3870b70f8e43.json","3544f6fd-7f82-42b6-937c-3870b70f8e43","State-wise details on allocation; release of central share and expenditure under Sarva Siksha Abhiyan (SSA) during 2013-14 to 2015-16(From:Ministry of Human Resource Development)"
"datainsights-results/data.gov.in/api/download/4ea9340d-9f04-4401-8f82-63c062e2b456.json","4ea9340d-9f04-4401-8f82-63c062e2b456","Annual Health Survey : Mortality Schedule of the district Meerut (Uttar Pradesh)"
"datainsights-results/data.gov.in/api/download/0c8605d5-51a3-44ee-93b9-9ceaa77bced2.json","0c8605d5-51a3-44ee-93b9-9ceaa77bced2","Variety-wise Daily Market Prices Data of Alsandikai for 2016"
"datainsights-results/data.gov.in/api/download/9ea040fa-8ce8-4c8e-be76-11452afd3e7d.json","9ea040fa-8ce8-4c8e-be76-11452afd3e7d","Wage Liability (Payment Due) under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA) as on 31st-March-2016(From : Ministry of Rural Development)"
"datainsights-results/data.gov.in/api/download/19b36f3f-f924-416d-aa99-1bfed4f4a802.json","19b36f3f-f924-416d-aa99-1bfed4f4a802","States/Uts-wise Employments under Minimum Wages Act, 1948 as on 31.12.13 (From: Ministry of Labour and Employment)"
"datainsights-results/data.gov.in/api/download/e38013f6-e0db-49c4-b748-eca08a510d3f.json","e38013f6-e0db-49c4-b748-eca08a510d3f","Annual Health Survey : Mortality Schedule of the district Balrampur (Uttar Pradesh)"
"datainsights-results/data.gov.in/api/download/f156218f-0c53-49d3-9a10-eaf73e8dec16.json","f156218f-0c53-49d3-9a10-eaf73e8dec16","Variety-wise Daily Market Prices Data of Ground Nut Seed for 2011"
"datainsights-results/data.gov.in/api/download/b0fb250a-e366-4a70-a25a-64e83c3e7000.json","b0fb250a-e366-4a70-a25a-64e83c3e7000","State/UT and District-wise Availability of Health Centres in India as on 31st March, 2016"
"datainsights-results/data.gov.in/api/download/d722edee-d5bb-45da-9ba1-ef6e2123f176.json","d722edee-d5bb-45da-9ba1-ef6e2123f176","State/UT-wise number of Households without toilets as on 8.12.2016 (From:Ministry of Drinking Water & Sanitation)"
"datainsights-results/data.gov.in/api/download/293f8abf-c0b4-47b2-9bf7-41d5a84deb2c.json","293f8abf-c0b4-47b2-9bf7-41d5a84deb2c","References received from various Ministries/Departments of the Central Government seeking legal advice from Department of legal Affairs from 1st April 2015 to 10th March 2016"
"datainsights-results/data.gov.in/api/download/c9e30056-e3fe-44c0-94eb-1729c182907a.json","c9e30056-e3fe-44c0-94eb-1729c182907a","Number of Registered Allopathic Doctors And Dental Surgeons"
"datainsights-results/data.gov.in/api/download/43ebe088-a1ce-438b-9d39-5e1e6389706a.json","43ebe088-a1ce-438b-9d39-5e1e6389706a","Details of expenditure incurred on Ayurveda, Unani, Homeopathy, Siddha and Naturopathy from 2014-15 to 2016-17(From : Ministry of Ayurveda, Yoga & Naturopathy, Unani, Siddha and Homoeopathy (AYUSH))"
"datainsights-results/data.gov.in/api/download/0ac4951f-c560-48f9-9740-f3cf092ce2d6.json","0ac4951f-c560-48f9-9740-f3cf092ce2d6","District and category-wise male and female staff for university - 2011-2012"
"datainsights-results/data.gov.in/api/download/12233c11-2970-45f5-a2a4-7ef968c1d6ed.json","12233c11-2970-45f5-a2a4-7ef968c1d6ed","Foreign students in different programmes (based on actual response) for 2010-11"
"datainsights-results/data.gov.in/api/download/c841fc19-00f9-4a7f-a337-85d228b7515e.json","c841fc19-00f9-4a7f-a337-85d228b7515e","Category-wise Number of Newly Registered and Total Registered Motor Vehicles in Puducherry during 2013-14 and 2014-15"
"datainsights-results/data.gov.in/api/download/65a034aa-d20d-40aa-a229-d2ade7556bf6.json","65a034aa-d20d-40aa-a229-d2ade7556bf6","State wise sanctioned strength and teaching staff in position - 2011-2012"
"datainsights-results/data.gov.in/api/download/b7eefada-6997-41bf-bf41-bdb3a8fb3177.json","b7eefada-6997-41bf-bf41-bdb3a8fb3177","State-wise list of existing Software Technology Parks of India (STPI) centres (in reply to unstarred question on 09-12-2016)(From:Ministry of Electronics & Information Technology)"
"datainsights-results/data.gov.in/api/download/26136e8d-a085-4f22-b877-e775918b2338.json","26136e8d-a085-4f22-b877-e775918b2338","Month and Year-wise Average of International Crude Oil Prices (Indian Basket): 2004-12"
"datainsights-results/data.gov.in/api/download/eb43e022-3f7b-4e64-b3c0-b16be936cbf4.json","eb43e022-3f7b-4e64-b3c0-b16be936cbf4","Water quality of lake & pond in Chandigarh, Delhi, Haryana, Himachal Pradesh, Jammu & Kashmir, Punjab, Uttar Pradesh & Uttarakhand - 2014"
"datainsights-results/data.gov.in/api/download/78bb37a3-eb13-4746-ad0f-31a416f55b68.json","78bb37a3-eb13-4746-ad0f-31a416f55b68","All India level Percentage Distribution of Crime under Important IPC Crime Head from 1969 to 1973"
"datainsights-results/data.gov.in/api/download/381b9aaa-b5c3-4040-9a83-d93f10897e1c.json","381b9aaa-b5c3-4040-9a83-d93f10897e1c","Peak Demand and Peak Met - October 2014"
"datainsights-results/data.gov.in/api/download/45402c3d-3355-4679-8bcd-86d8068a6f00.json","45402c3d-3355-4679-8bcd-86d8068a6f00","State-wise Average Daily Wage Rate in Rural in Agricultural: General Agricultural icludes Watering and Irrigation till Feb 2014"
"datainsights-results/data.gov.in/api/download/142967be-ecb7-48ab-a5cc-26bcaaaa81bb.json","142967be-ecb7-48ab-a5cc-26bcaaaa81bb","State/UT wise Percentage Share In Total Registered Motor Vehicles in India during 2001-2012"
"datainsights-results/data.gov.in/api/download/84f6a3f8-95c8-4fad-98a7-545731ca0b3f.json","84f6a3f8-95c8-4fad-98a7-545731ca0b3f","All India Consumer Price Index (Rural /Urban) up to July 2015"
"datainsights-results/data.gov.in/api/download/19e7f21a-f914-4313-a108-8773c38af8c4.json","19e7f21a-f914-4313-a108-8773c38af8c4","Examination Results of Standalone Institutes, 2015-16"
"datainsights-results/data.gov.in/api/download/50803ca1-a6ed-4696-b32b-34f2142865af.json","50803ca1-a6ed-4696-b32b-34f2142865af","Gram Panchayat-wise Rural Sanitation Coverage in Azamgarh District of Uttar Pradesh as on date"
"datainsights-results/data.gov.in/api/download/b91dca24-12df-420e-816d-656464e5f3e8.json","b91dca24-12df-420e-816d-656464e5f3e8","Forest Cover in States/UTs in India"
"datainsights-results/data.gov.in/api/download/724883db-111f-43a2-8300-b33d28eb2c3e.json","724883db-111f-43a2-8300-b33d28eb2c3e","Number of Newly Registered Motor Vehicles in 2011-12 and Number of Registered Motor Vehicles as on 31st March, 2012 in Andhra Pradesh"
"datainsights-results/data.gov.in/api/download/fb4ee964-8bd3-4283-84ef-0ede989755b3.json","fb4ee964-8bd3-4283-84ef-0ede989755b3","Capital Infusion in Public Sector Banks by the Government from 2009-10 to 2014-2015"
"datainsights-results/data.gov.in/api/download/f2d237bd-ee55-460e-8de2-dd711de3fb12.json","f2d237bd-ee55-460e-8de2-dd711de3fb12","Number of Newly Registered Motor Vehicles in 2002-03 and 2003-04 and Number of Registered Motor Vehicles as on 31st March 2003 and 31st March 2004 in Andhra Pradesh"
"datainsights-results/data.gov.in/api/download/84be9728-cb86-4ef3-87e1-51d896ea283d.json","84be9728-cb86-4ef3-87e1-51d896ea283d","Institution-wise number of Hostels, Intake Capacity and number of students residing in hostels for standalone - 2012-2013"
"datainsights-results/data.gov.in/api/download/2a556ea9-6eb4-4c3d-8a88-01681d417f25.json","2a556ea9-6eb4-4c3d-8a88-01681d417f25","Number of female teachers per hundred male teachers for 2009-10"
"datainsights-results/data.gov.in/api/download/8416bbe0-521b-4fe5-ad54-fb8acf7d2f78.json","8416bbe0-521b-4fe5-ad54-fb8acf7d2f78","Annual Health Survey : Mortality Schedule of the district West Nimar (Madhya Pradesh)"
"datainsights-results/data.gov.in/api/download/05a37f89-4e60-442b-9c77-cfddcdfa00dd.json","05a37f89-4e60-442b-9c77-cfddcdfa00dd","Village/Town-wise Primary Census Abstract, 2011 - Viluppuram District of TAMIL NADU"
"datainsights-results/data.gov.in/api/download/3a5d43bb-9098-4053-ac16-f97a776e4af3.json","3a5d43bb-9098-4053-ac16-f97a776e4af3","Institution and category-wise male and female student enrolment - 2011-2012"
"datainsights-results/data.gov.in/api/download/ac6e74aa-16cc-4465-8250-7cc17424a1f4.json","ac6e74aa-16cc-4465-8250-7cc17424a1f4","Financial and Physical Progress under Indira Awaas Yojana (IAY) during 2014-15"
"datainsights-results/data.gov.in/api/download/5583a531-f45d-44f2-9e56-0ab0595243b2.json","5583a531-f45d-44f2-9e56-0ab0595243b2","Number of indoor and outdoor patients treated by diseases in Government Institutions in Haryana during 2012"
"datainsights-results/data.gov.in/api/download/7088367e-47b4-4f7a-9754-2790b2f86ccc.json","7088367e-47b4-4f7a-9754-2790b2f86ccc","Funds allocated during XII Plan and released for Construction of Womens Hostel in universities during 2015-16 (From: Ministry of Human Resource Development)"
"datainsights-results/data.gov.in/api/download/53ba4093-6cbf-4557-8793-631ac9c35441.json","53ba4093-6cbf-4557-8793-631ac9c35441","Incidence of crime committed against Senior citizen during 2013"
"datainsights-results/data.gov.in/api/download/b0842d7b-2f7d-466d-84b9-5f8b2e7a9e32.json","b0842d7b-2f7d-466d-84b9-5f8b2e7a9e32","Financial Year wise FDI Equity Inflows from 2000-01 to 2015-16"
"datainsights-results/data.gov.in/api/download/756d362e-fc69-47c8-a605-255a1573c41c.json","756d362e-fc69-47c8-a605-255a1573c41c","Annual Health Survey : Mortality Schedule of the district Godda (Jharkhand)"
"datainsights-results/data.gov.in/api/download/b3ef9163-b2e6-4d5f-b5e4-696f0dc0a524.json","b3ef9163-b2e6-4d5f-b5e4-696f0dc0a524","Year and category wise male and female teacher for all education institution - 2011-12 to 2012-13"
"datainsights-results/data.gov.in/api/download/b59e4dc8-e762-4cd5-96a3-fa8bb0949ba1.json","b59e4dc8-e762-4cd5-96a3-fa8bb0949ba1","Level-wise male and female student enrolment in university and its colleges - 2012-2013"
"datainsights-results/data.gov.in/api/download/892e2fe1-ba97-4efa-b23a-37d53d80cbec.json","892e2fe1-ba97-4efa-b23a-37d53d80cbec","Details of estimates of meat production from sheep for 2008-09 to 2012-13"
"datainsights-results/data.gov.in/api/download/e6fd3be9-d180-4297-ad39-b1f7257bdf0b.json","e6fd3be9-d180-4297-ad39-b1f7257bdf0b","All India level Persons Arrested under Local and Special Acts during 1971"
"datainsights-results/data.gov.in/api/download/4ceead67-23e4-4dcd-a3ab-ed1d3165ccf4.json","4ceead67-23e4-4dcd-a3ab-ed1d3165ccf4","District and category-wise male and female staff for college - 2012-2013"
"datainsights-results/data.gov.in/api/download/d1142cb1-47b9-443c-a044-974a80d7b5c2.json","d1142cb1-47b9-443c-a044-974a80d7b5c2","Variety-wise Daily Market Prices Data of Goat for 2016"
"datainsights-results/data.gov.in/api/download/1f743cd3-e2e7-4e3b-a115-0ddebb3e5b8b.json","1f743cd3-e2e7-4e3b-a115-0ddebb3e5b8b","District wise Number of Poultry Farms and Poultry Birds in Farms, 2007 - Uttarakhand"
"datainsights-results/data.gov.in/api/download/ef8b2006-1a04-4b09-a9ce-f30b0799fa02.json","ef8b2006-1a04-4b09-a9ce-f30b0799fa02","Annual Health Survey : Mortality Schedule of the district Khagaria (Bihar)"
"datainsights-results/data.gov.in/api/download/783eb968-421b-450d-ab31-b63adb0188a2.json","783eb968-421b-450d-ab31-b63adb0188a2","State/UT wise length of National Highways by type of lane in India as on 31st March 2009"
"datainsights-results/data.gov.in/api/download/74b58da5-f55f-49ee-bc7e-dbb875ffd05a.json","74b58da5-f55f-49ee-bc7e-dbb875ffd05a","Student Intake for Undergraduate Courses in IITs as on 05.05.2016 (From: Ministry of Human Resource Development)"
"datainsights-results/data.gov.in/api/download/a29166aa-28ea-4aa5-be51-854c0d043412.json","a29166aa-28ea-4aa5-be51-854c0d043412","State/ UT-wise Total and Surfaced Length of Rural Roads in India as on 31st March 2015"
"datainsights-results/data.gov.in/api/download/9944e490-44e5-4f85-be01-f1e03cff1665.json","9944e490-44e5-4f85-be01-f1e03cff1665","Net Domestic Product in Rural and Urban Areas of Madhya Pradesh (Base Year 2004-05)"
"datainsights-results/data.gov.in/api/download/b7887884-e0ad-4a6d-81cc-27ce41137ee0.json","b7887884-e0ad-4a6d-81cc-27ce41137ee0","Region/State-wise Distribution of Registration of New Government Companies Limited by Shares during 2013-14"
"datainsights-results/data.gov.in/api/download/c0cc1127-dcea-4948-963c-ac9adcac308f.json","c0cc1127-dcea-4948-963c-ac9adcac308f","List of advocates appointed by the Central Government in Chhattisgarh as on December 2016"
"datainsights-results/data.gov.in/api/download/defe254f-6a8f-4a23-93a3-e8c48ab62e93.json","defe254f-6a8f-4a23-93a3-e8c48ab62e93","Pension payment, Interest payments & total expenditure (Rs. Crore) from 2007-08 to 2013-14"
"datainsights-results/data.gov.in/api/download/a295a9b3-d425-4122-a8aa-67ecaf07649d.json","a295a9b3-d425-4122-a8aa-67ecaf07649d","State-wise employment in public Sector of central and state government till March 2011"
"datainsights-results/data.gov.in/api/download/70d29f24-d73b-41da-8e0a-e0b157d32cab.json","70d29f24-d73b-41da-8e0a-e0b157d32cab","Annual Health Survey : Mortality Schedule of the district Mainpuri (Uttar Pradesh)"
"datainsights-results/data.gov.in/api/download/6376342f-8606-4923-8c2c-ff478bc3e4d8.json","6376342f-8606-4923-8c2c-ff478bc3e4d8","State-wise Percentage of Schools having Playground - DISE 2012-13: Flash Statistics"
"datainsights-results/data.gov.in/api/download/9b74690d-b9e4-4b4d-b4bf-d5356a9e2785.json","9b74690d-b9e4-4b4d-b4bf-d5356a9e2785","Thematic Classification of Indian Feature Films (Digital) certified from 01.04.2013 to 31.03.2014."
"datainsights-results/data.gov.in/api/download/2019a0d4-2217-4126-8199-1527f3e88b22.json","2019a0d4-2217-4126-8199-1527f3e88b22","Age distribution of Urban and Rural population in Haryana : 2011"
"datainsights-results/data.gov.in/api/download/d9d2f96b-cbe0-414c-ae7c-26795f7e1dfc.json","d9d2f96b-cbe0-414c-ae7c-26795f7e1dfc","Percentage of women age 15-49 and pregnant women with anaemia (%)-National Family Health Survey (NFHS) III (2005-06)"
"datainsights-results/data.gov.in/api/download/bfedc6ff-7d0d-42e3-b633-d9481e261146.json","bfedc6ff-7d0d-42e3-b633-d9481e261146","Habitations with and without secondary schools/sections (ST Population is 50 % or More) as on Sept 2009"
"datainsights-results/data.gov.in/api/download/efb9ff53-9a42-4354-9072-db501f251792.json","efb9ff53-9a42-4354-9072-db501f251792","State, UT & City-wise Persons Arrested for Cognizable Crimes under IPC during 1971 & 1972 and their Percentage Variation"
"datainsights-results/data.gov.in/api/download/660d1ab4-81dd-482f-8f59-d3d390157e37.json","660d1ab4-81dd-482f-8f59-d3d390157e37","Variety-wise Daily Market Prices Data of Green Peas for 2003"
"datainsights-results/data.gov.in/api/download/43d0cedb-b8cc-4c0f-906c-3a8aa24545b5.json","43d0cedb-b8cc-4c0f-906c-3a8aa24545b5","Annual Health Survey : Mortality Schedule of the district Pashchim Champaran (Bihar)"
"datainsights-results/data.gov.in/api/download/2d667103-a800-466b-a9f4-28bb511d7eb2.json","2d667103-a800-466b-a9f4-28bb511d7eb2","Programme and year wise student enrolment for university - 2012-2013"
"datainsights-results/data.gov.in/api/download/ec2e9318-fd90-4fc1-9a2f-4bb2a0330d33.json","ec2e9318-fd90-4fc1-9a2f-4bb2a0330d33","Variety-wise Daily Market Prices Data of Groundnut for 2004"
"datainsights-results/data.gov.in/api/download/01651c8a-7be8-4713-944d-59b5db7e5d36.json","01651c8a-7be8-4713-944d-59b5db7e5d36","Institution wise number of staff quarters - 2011-2012"
"datainsights-results/data.gov.in/api/download/86e8107d-72d8-44bb-9aac-b8de91dc417d.json","86e8107d-72d8-44bb-9aac-b8de91dc417d","Prices at which National Mineral Development Corporation (NMDC) is Supplying Iron Ore in the Domestic Market during 2009-10 to 2014-15 (From: Ministry of Steel)"
"datainsights-results/data.gov.in/api/download/5947245d-1fbc-4a6c-9787-82831f1510da.json","5947245d-1fbc-4a6c-9787-82831f1510da","List of Advocate for the district Uttarkashi of Uttarakhand as on August 2016"
"datainsights-results/data.gov.in/api/download/7012f82d-920e-4048-bd19-59460a0af550.json","7012f82d-920e-4048-bd19-59460a0af550","IIT-wise Amount spent on Faculty Development from 2011-12 to 2015-16 (From: Ministry of Human Resource Development)"
"datainsights-results/data.gov.in/api/download/a15b7e01-ba86-49b1-b86d-046ca6bb87bd.json","a15b7e01-ba86-49b1-b86d-046ca6bb87bd","Financial Performance of SRTUs for the year 2004-05"
"datainsights-results/data.gov.in/api/download/ead2a600-cb55-470c-95d5-0c674460bde0.json","ead2a600-cb55-470c-95d5-0c674460bde0","Railway Density during 2002-2012"
"datainsights-results/data.gov.in/api/download/e9ed0d92-ec86-4d28-96be-78dbc85ef59b.json","e9ed0d92-ec86-4d28-96be-78dbc85ef59b","State-wise Percentage of Schools having Computer - DISE 2012-13: Flash Statistics"
"datainsights-results/data.gov.in/api/download/bd409b2c-f143-4f49-81b1-6b5ee82b57b8.json","bd409b2c-f143-4f49-81b1-6b5ee82b57b8","Village/Town-wise Primary Census Abstract, 2011 - Satara District of MAHARASHTRA"
"datainsights-results/data.gov.in/api/download/72066d15-594a-4cbe-a87a-f84d92c06f2c.json","72066d15-594a-4cbe-a87a-f84d92c06f2c","All India level Mining Production from 2000-01 to 2015-16"
"datainsights-results/data.gov.in/api/download/24cf1cb0-8d8b-42c6-8eca-5ca44b17e1d9.json","24cf1cb0-8d8b-42c6-8eca-5ca44b17e1d9","Increase in population since 2001 by districts"
"datainsights-results/data.gov.in/api/download/0890e93c-dbf1-4138-8573-f15054268b62.json","0890e93c-dbf1-4138-8573-f15054268b62","Number of Newly Registered Motor Vehicles in 2004-05 and 2005-06 and Number of Registered Motor Vehicles as on 31st March 2005 and 31st March 2006 in Andhra Pradesh"
"datainsights-results/data.gov.in/api/download/d74220f6-1ac9-4fba-aaf8-41d2ce77049d.json","d74220f6-1ac9-4fba-aaf8-41d2ce77049d","Monthly Maximum & Minimum Performing Public Health Facilities on Selected Data Items (across sub districts) in Pithoragarh (Uttarakhand) for December, 2012-13"
"datainsights-results/data.gov.in/api/download/2ea8f7d9-d3cc-4bcf-8cf4-bd79bd132c62.json","2ea8f7d9-d3cc-4bcf-8cf4-bd79bd132c62","Districtwise GDP and growth rate based at current price (1999-00) from 1999-00 to 2006-07 - Tamilnadu"
"datainsights-results/data.gov.in/api/download/37853c08-8e28-4378-a9f2-67bfe7f19e83.json","37853c08-8e28-4378-a9f2-67bfe7f19e83","Percentage Distribition of Cognizable Crimes (SLL) Under Different Crimes Heads during 1995-1999"
"datainsights-results/data.gov.in/api/download/c506c515-31a4-4bd4-ba2b-399edc6e5a8c.json","c506c515-31a4-4bd4-ba2b-399edc6e5a8c","District and category-wise male and female student enrolment for college - 2012-2013"
"datainsights-results/data.gov.in/api/download/e5f5fe5d-da02-4f19-a4c0-774349d19e9f.json","e5f5fe5d-da02-4f19-a4c0-774349d19e9f","District Wise Community Service Centers(CSC) Roll out and Connectivity"
"datainsights-results/data.gov.in/api/download/51d8d8e5-dae3-4e9a-ace2-a6a5cda0505a.json","51d8d8e5-dae3-4e9a-ace2-a6a5cda0505a","Major Socio-economic Indicators of Nagaland and All India from 2011 to 01.08.2014"
"datainsights-results/data.gov.in/api/download/b8e9175e-b6ff-4806-9e5f-d3e618346978.json","b8e9175e-b6ff-4806-9e5f-d3e618346978","Category wise Production and Sales (Including Exports) of Motor Vehicles in India during 2005-06 to 2012-13"
"datainsights-results/data.gov.in/api/download/415e5665-5014-4138-8b80-183b0ba4581b.json","415e5665-5014-4138-8b80-183b0ba4581b","Number of women and ever married women by present age, parity and total children ever born by sex, 2011 - HARYANA"
"datainsights-results/data.gov.in/api/download/3cdbf9e5-9c32-4b7a-9480-b76535e3de8a.json","3cdbf9e5-9c32-4b7a-9480-b76535e3de8a","Upper primary schools in Urban area according to type of building in which majority of classes are held as on 30th September 2009"
"datainsights-results/data.gov.in/api/download/fd2fef06-cdae-421b-9518-1e4c5c4b7198.json","fd2fef06-cdae-421b-9518-1e4c5c4b7198","Export of Major Chemicals - Product wise / Group wise from 2007-08 to 2014-15"
"datainsights-results/data.gov.in/api/download/6b78d73f-c19d-4890-8c5f-579f50e2bc8f.json","6b78d73f-c19d-4890-8c5f-579f50e2bc8f","Upper primary schools in Rural & Urban areas according to availability of facilities within school premises as on 30th September 2009"
"datainsights-results/data.gov.in/api/download/a19f7c4a-2451-4791-a610-60bdc0c27581.json","a19f7c4a-2451-4791-a610-60bdc0c27581","All India level Persons Arrested under IPC Crime Heads by Sex during 1972"
"datainsights-results/data.gov.in/api/download/32001754-87be-4fc8-ab01-935651d794cd.json","32001754-87be-4fc8-ab01-935651d794cd","Variety-wise Daily Market Prices Data of Grapes for 2010"
"datainsights-results/data.gov.in/api/download/d53ab39f-9a5b-439c-ae5a-7a40b750a881.json","d53ab39f-9a5b-439c-ae5a-7a40b750a881","Number of Newly Registered Motor Vehicles in 2009-10 and 2010-11 and Number of Registered Motor Vehicles as on 31st March 2010 and as on 31st March 2011 in Gujarat"
"datainsights-results/data.gov.in/api/download/ddb5a3c2-f7ed-4783-be50-b805fae672e5.json","ddb5a3c2-f7ed-4783-be50-b805fae672e5","Financial Performance of Andhra Pradesh during Tenth Plan"
"datainsights-results/data.gov.in/api/download/0df07732-993d-48e6-ba05-00d710ad8b72.json","0df07732-993d-48e6-ba05-00d710ad8b72","Annual Health Survey : Mortality Schedule of the district Pilibhit (Uttar Pradesh)"
"datainsights-results/data.gov.in/api/download/8be1ef12-5aac-4355-9f4c-417cfb32f5cd.json","8be1ef12-5aac-4355-9f4c-417cfb32f5cd","Money Rates in India upto 2014-15"
"datainsights-results/data.gov.in/api/download/294a162a-92fb-4939-af88-e69bd84049f1.json","294a162a-92fb-4939-af88-e69bd84049f1","Area Weighted Monthly, Seasonal And Annual Rainfall (in mm) For 36 Meteorological Subdivisions"
"datainsights-results/data.gov.in/api/download/f83158c9-ff64-4ef5-ae8c-c76baf56dae3.json","f83158c9-ff64-4ef5-ae8c-c76baf56dae3","Status of Water Quality in India-2011"
"datainsights-results/data.gov.in/api/download/6319dc0e-09aa-4b3d-be49-887c7e1dddac.json","6319dc0e-09aa-4b3d-be49-887c7e1dddac","Annual Health Survey : Mortality Schedule of the district Hardwar (Uttarakhand)"
"datainsights-results/data.gov.in/api/download/35b8ff31-e512-4af1-8f8b-5476a7113133.json","35b8ff31-e512-4af1-8f8b-5476a7113133","India's Export data for Principal Commodity of April to August 2014 and April to August 2013"
"datainsights-results/data.gov.in/api/download/ed4cb9b6-dad0-4edd-ad34-6b44b28cdf6e.json","ed4cb9b6-dad0-4edd-ad34-6b44b28cdf6e","Annual Domestic Delivery of Yarn upto March 2013"
"datainsights-results/data.gov.in/api/download/f6e6eee2-21f9-4e81-a82c-afd7b8d99f64.json","f6e6eee2-21f9-4e81-a82c-afd7b8d99f64","Daily wholesale price of Tur/Arhar Dal upto April - 2015"
"datainsights-results/data.gov.in/api/download/57ad6638-7efd-40c2-bf33-8b35276c1989.json","57ad6638-7efd-40c2-bf33-8b35276c1989","Area covered per Institution and beds per lakh of population in Haryana from 1968 to 2012-13"
"datainsights-results/data.gov.in/api/download/03bdb496-eb0a-436c-bd97-98cb882fb634.json","03bdb496-eb0a-436c-bd97-98cb882fb634","Observation in respect of Environment of the Anganwadi Centers (AWC) from December 2013 to February 2014"
"datainsights-results/data.gov.in/api/download/0593cc8c-d738-4f37-8b8b-e388a33e8e28.json","0593cc8c-d738-4f37-8b8b-e388a33e8e28","Village/Town-wise Primary Census Abstract, 2011 - Jaipur District of RAJASTHAN"
"datainsights-results/data.gov.in/api/download/74a65488-7ecf-4ff5-973a-c74e30ae0393.json","74a65488-7ecf-4ff5-973a-c74e30ae0393","Average annual expenditure per student of age 5–29 years in general education by major religion communities, 2007-08"
"datainsights-results/data.gov.in/api/download/b3d31129-f0db-4eea-8d55-e31efda27514.json","b3d31129-f0db-4eea-8d55-e31efda27514","Traffic handled at Jawahar Lal Nehru Port from 1950-51 to 2013-14"
"datainsights-results/data.gov.in/api/download/646128f0-eb02-4158-8f2a-7aba255322ba.json","646128f0-eb02-4158-8f2a-7aba255322ba","Marital status by age and sex for Scheduled Tribes, 2011 - NAGALAND"
"datainsights-results/data.gov.in/api/download/56ee373e-76e5-4fff-a03b-a030554a7a5a.json","56ee373e-76e5-4fff-a03b-a030554a7a5a","Statement showing analysis of Questions together with the number of supplementaries asked on Human Resource Development during Rajya Sabha Session 197 (November to December 2002)"
"datainsights-results/data.gov.in/api/download/283035cf-6f77-414d-9f8d-f9cb3bb99735.json","283035cf-6f77-414d-9f8d-f9cb3bb99735","Operating Traffic Statistics and other Performance Indicators relating to Scheduled Traffic of Air India Express during 2015-16"
"datainsights-results/data.gov.in/api/download/ea83daef-a724-4495-9658-9fa9a25d0461.json","ea83daef-a724-4495-9658-9fa9a25d0461","Progress of Pradhan Mantri Suraksha Bima Yojana (PMSBY) as on 01.09.2015"
"datainsights-results/data.gov.in/api/download/618dc021-b211-4e43-9ef9-e6702a779eda.json","618dc021-b211-4e43-9ef9-e6702a779eda","State Level Consumer Price Index (Rural/Urban) up to February 2015"
"datainsights-results/data.gov.in/api/download/8aaff60f-4036-466a-a032-2441c1b40b52.json","8aaff60f-4036-466a-a032-2441c1b40b52","State-wise Percentage of Schools having Boys Toilet - DISE 2012-13: Flash Statistics"
"datainsights-results/data.gov.in/api/download/2ba4fc73-09f7-4457-9e47-7409963421d0.json","2ba4fc73-09f7-4457-9e47-7409963421d0","State-wise social status of suicide victim during 2014"
"datainsights-results/data.gov.in/api/download/1ea6d8cd-5a1f-4333-9e2e-02a03fa49f1a.json","1ea6d8cd-5a1f-4333-9e2e-02a03fa49f1a","Paid-up Capital of Companies Limited By Shares As On 31st March 2012 - State-wise Distribution"
"datainsights-results/data.gov.in/api/download/b3c6ec6c-77dd-45c2-8668-1a7e849539fb.json","b3c6ec6c-77dd-45c2-8668-1a7e849539fb","Variety-wise Daily Market Prices Data of Green Chilly for 2015"
"datainsights-results/data.gov.in/api/download/f089277e-a781-4165-9875-6f070c52e76e.json","f089277e-a781-4165-9875-6f070c52e76e","Higher secondary schools in Rural area according to availability of facilities within school premises as on 30th September 2009"
"datainsights-results/data.gov.in/api/download/c9e33986-f218-4f97-92dc-6bff97f7b1f7.json","c9e33986-f218-4f97-92dc-6bff97f7b1f7","Variety-wise Daily Market Prices Data of Amphophalus for 2015"
"datainsights-results/data.gov.in/api/download/323408c8-42e1-4421-bb09-9a73d11edf7c.json","323408c8-42e1-4421-bb09-9a73d11edf7c","Number of women and ever married women by present age, parity and total children ever born by sex, 2011 - CHANDIGARH"
